Checker	Path	Line	Column	Message	Tool	End_Line	End_Column
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1417	74	statement should be inside braces	clang_tidy	1417	75
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1418	52	statement should be inside braces	clang_tidy	1418	53
readability-function-cognitive-complexity	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1427	5	function 'ConvertNewFile' has cognitive complexity of 119 (threshold 25)	clang_tidy	1455	3
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1479	24	statement should be inside braces	clang_tidy	1479	25
concurrency-mt-unsafe	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1492	16	function is not thread safe	clang_tidy	1492	16
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1493	7	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1494	7	the value returned by this function should be used	clang_tidy	320	26
concurrency-mt-unsafe	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1504	16	function is not thread safe	clang_tidy	1504	16
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1505	7	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1506	7	the value returned by this function should be used	clang_tidy	320	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1520	11	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1521	11	the value returned by this function should be used	clang_tidy	319	26
bugprone-assignment-in-if-condition	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1533	13	an assignment within an 'if' condition is bug-prone	clang_tidy	1533	13
concurrency-mt-unsafe	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1537	18	function is not thread safe	clang_tidy	1537	18
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1538	9	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1539	9	the value returned by this function should be used	clang_tidy	320	26
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1542	28	statement should be inside braces	clang_tidy	1542	29
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1555	15	statement should be inside braces	clang_tidy	1555	16
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1555	15	statement should be inside braces	clang_tidy	1555	16
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1556	61	statement should be inside braces	clang_tidy	1556	62
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1556	61	statement should be inside braces	clang_tidy	1556	62
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1562	63	statement should be inside braces	clang_tidy	1562	64
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1562	63	statement should be inside braces	clang_tidy	1562	64
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1565	26	statement should be inside braces	clang_tidy	1565	27
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1569	62	statement should be inside braces	clang_tidy	1569	63
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1569	62	statement should be inside braces	clang_tidy	1569	63
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1578	61	statement should be inside braces	clang_tidy	1578	62
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1578	61	statement should be inside braces	clang_tidy	1578	62
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1583	67	statement should be inside braces	clang_tidy	1583	68
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1583	67	statement should be inside braces	clang_tidy	1583	68
concurrency-mt-unsafe	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1601	19	function is not thread safe	clang_tidy	1601	19
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1602	10	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1603	10	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1604	10	the value returned by this function should be used	clang_tidy	320	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1618	13	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1619	13	the value returned by this function should be used	clang_tidy	319	26
concurrency-mt-unsafe	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1629	25	function is not thread safe	clang_tidy	1629	25
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1630	16	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1631	16	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1632	16	the value returned by this function should be used	clang_tidy	320	26
concurrency-mt-unsafe	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1639	22	function is not thread safe	clang_tidy	1639	22
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1640	13	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1641	13	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1642	13	the value returned by this function should be used	clang_tidy	320	26
concurrency-mt-unsafe	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1658	18	function is not thread safe	clang_tidy	1658	18
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1659	9	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1660	9	the value returned by this function should be used	clang_tidy	320	26
concurrency-mt-unsafe	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1671	18	function is not thread safe	clang_tidy	1671	18
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1672	9	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1673	9	the value returned by this function should be used	clang_tidy	320	26
concurrency-mt-unsafe	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1696	18	function is not thread safe	clang_tidy	1696	18
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1697	9	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1698	9	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1699	9	the value returned by this function should be used	clang_tidy	320	26
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1701	38	statement should be inside braces	clang_tidy	1701	39
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1701	38	statement should be inside braces	clang_tidy	1701	39
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1702	11	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1704	9	the value returned by this function should be used	clang_tidy	319	26
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1709	34	statement should be inside braces	clang_tidy	1709	35
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1709	34	statement should be inside braces	clang_tidy	1709	35
clang-diagnostic-missing-prototypes	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1720	5	no previous prototype for function 'ConvertToStdout'	clang_tidy	1720	1
concurrency-mt-unsafe	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1752	16	function is not thread safe	clang_tidy	1752	16
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1753	7	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1754	7	the value returned by this function should be used	clang_tidy	320	26
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1774	15	statement should be inside braces	clang_tidy	1774	16
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1774	15	statement should be inside braces	clang_tidy	1774	16
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1775	62	statement should be inside braces	clang_tidy	1775	63
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1775	62	statement should be inside braces	clang_tidy	1775	63
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1781	64	statement should be inside braces	clang_tidy	1781	65
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1781	64	statement should be inside braces	clang_tidy	1781	65
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1784	26	statement should be inside braces	clang_tidy	1784	27
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1788	63	statement should be inside braces	clang_tidy	1788	64
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1788	63	statement should be inside braces	clang_tidy	1788	64
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1797	61	statement should be inside braces	clang_tidy	1797	62
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1797	61	statement should be inside braces	clang_tidy	1797	62
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1834	65	statement should be inside braces	clang_tidy	1834	66
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1834	65	statement should be inside braces	clang_tidy	1834	66
readability-else-after-return	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1840	7	do not use 'else' after 'return'	clang_tidy	1840	7
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1851	7	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1852	7	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1854	7	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1855	7	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1858	7	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1859	7	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1861	7	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1862	7	the value returned by this function should be used	clang_tidy	319	26
clang-diagnostic-missing-prototypes	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1871	6	no previous prototype for function 'print_format'	clang_tidy	1871	1
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1876	38	statement should be inside braces	clang_tidy	1876	39
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1876	38	statement should be inside braces	clang_tidy	1876	39
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1878	38	statement should be inside braces	clang_tidy	1878	39
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1878	38	statement should be inside braces	clang_tidy	1878	39
concurrency-mt-unsafe	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1885	27	function is not thread safe	clang_tidy	1885	27
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1897	42	statement should be inside braces	clang_tidy	1897	43
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1897	42	statement should be inside braces	clang_tidy	1897	43
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1899	42	statement should be inside braces	clang_tidy	1899	43
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1899	42	statement should be inside braces	clang_tidy	1899	43
clang-diagnostic-missing-prototypes	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1907	6	no previous prototype for function 'print_messages'	clang_tidy	1907	1
readability-function-cognitive-complexity	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1907	6	function 'print_messages' has cognitive complexity of 86 (threshold 25)	clang_tidy	1930	3
bugprone-easily-swappable-parameters	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1907	61	2 adjacent parameters of 'print_messages' of similar type ('const char *') are easily swapped by mistake	clang_tidy	1907	73
readability-magic-numbers	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1909	17	32 is a magic number; consider replacing it with a named constant	clang_tidy	1909	17
readability-magic-numbers	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1910	18	64 is a magic number; consider replacing it with a named constant	clang_tidy	1910	18
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1931	5	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1932	5	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1934	5	the value returned by this function should be used	clang_tidy	319	26
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1935	17	statement should be inside braces	clang_tidy	1935	18
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1935	17	statement should be inside braces	clang_tidy	1935	18
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1936	7	the value returned by this function should be used	clang_tidy	319	26
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1937	9	statement should be inside braces	clang_tidy	1937	10
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1937	9	statement should be inside braces	clang_tidy	1937	10
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1938	7	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1940	5	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1941	5	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1943	5	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1944	5	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1946	5	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1947	5	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1949	5	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1950	5	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1953	5	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1954	5	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1956	5	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1957	5	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1965	7	the value returned by this function should be used	clang_tidy	319	26
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1968	23	statement should be inside braces	clang_tidy	1968	24
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1968	23	statement should be inside braces	clang_tidy	1968	24
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1969	13	the value returned by this function should be used	clang_tidy	319	26
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1970	15	statement should be inside braces	clang_tidy	1970	16
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1970	15	statement should be inside braces	clang_tidy	1970	16
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1971	13	the value returned by this function should be used	clang_tidy	319	26
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1974	25	statement should be inside braces	clang_tidy	1974	26
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1974	25	statement should be inside braces	clang_tidy	1974	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1975	15	the value returned by this function should be used	clang_tidy	319	26
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1976	17	statement should be inside braces	clang_tidy	1976	18
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1976	17	statement should be inside braces	clang_tidy	1976	18
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1977	15	the value returned by this function should be used	clang_tidy	319	26
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1979	25	statement should be inside braces	clang_tidy	1979	26
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1979	25	statement should be inside braces	clang_tidy	1979	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1980	15	the value returned by this function should be used	clang_tidy	319	26
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1981	17	statement should be inside braces	clang_tidy	1981	18
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1981	17	statement should be inside braces	clang_tidy	1981	18
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1982	15	the value returned by this function should be used	clang_tidy	319	26
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1987	23	statement should be inside braces	clang_tidy	1987	24
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1987	23	statement should be inside braces	clang_tidy	1987	24
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1994	13	the value returned by this function should be used	clang_tidy	319	26
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1995	15	statement should be inside braces	clang_tidy	1995	16
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1995	15	statement should be inside braces	clang_tidy	1995	16
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2001	13	the value returned by this function should be used	clang_tidy	319	26
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2004	25	statement should be inside braces	clang_tidy	2004	26
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2004	25	statement should be inside braces	clang_tidy	2004	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2005	15	the value returned by this function should be used	clang_tidy	319	26
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2006	17	statement should be inside braces	clang_tidy	2006	18
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2006	17	statement should be inside braces	clang_tidy	2006	18
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2007	15	the value returned by this function should be used	clang_tidy	319	26
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2009	25	statement should be inside braces	clang_tidy	2009	26
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2009	25	statement should be inside braces	clang_tidy	2009	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2010	15	the value returned by this function should be used	clang_tidy	319	26
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2011	17	statement should be inside braces	clang_tidy	2011	18
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2011	17	statement should be inside braces	clang_tidy	2011	18
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2012	15	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2017	7	the value returned by this function should be used	clang_tidy	319	26
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2018	19	statement should be inside braces	clang_tidy	2018	20
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2018	19	statement should be inside braces	clang_tidy	2018	20
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2019	9	the value returned by this function should be used	clang_tidy	319	26
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2020	11	statement should be inside braces	clang_tidy	2020	12
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2020	11	statement should be inside braces	clang_tidy	2020	12
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2021	9	the value returned by this function should be used	clang_tidy	319	26
clang-diagnostic-missing-prototypes	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2026	6	no previous prototype for function 'print_messages_info'	clang_tidy	2026	1
bugprone-easily-swappable-parameters	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2026	46	2 adjacent parameters of 'print_messages_info' of similar type ('const char *') are easily swapped by mistake	clang_tidy	2026	58
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2030	7	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2031	7	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2035	7	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2036	7	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2041	7	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2042	7	the value returned by this function should be used	clang_tidy	319	26
clang-diagnostic-missing-prototypes	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2048	6	no previous prototype for function 'printInfo'	clang_tidy	2048	1
readability-function-cognitive-complexity	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2048	6	function 'printInfo' has cognitive complexity of 68 (threshold 25)	clang_tidy	2053	3
bugprone-easily-swappable-parameters	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2048	53	4 adjacent parameters of 'printInfo' of convertible types are easily swapped by mistake	clang_tidy	2048	57
readability-magic-numbers	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2051	12	6 is a magic number; consider replacing it with a named constant	clang_tidy	2051	12
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2054	115	statement should be inside braces	clang_tidy	2054	116
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2054	115	statement should be inside braces	clang_tidy	2054	116
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2056	115	statement should be inside braces	clang_tidy	2056	116
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2056	115	statement should be inside braces	clang_tidy	2056	116
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2058	115	statement should be inside braces	clang_tidy	2058	116
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2058	115	statement should be inside braces	clang_tidy	2058	116
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2060	115	statement should be inside braces	clang_tidy	2060	116
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2060	115	statement should be inside braces	clang_tidy	2060	116
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2062	64	statement should be inside braces	clang_tidy	2062	65
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2062	64	statement should be inside braces	clang_tidy	2062	65
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2067	38	statement should be inside braces	clang_tidy	2067	39
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2067	38	statement should be inside braces	clang_tidy	2067	39
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2068	7	the value returned by this function should be used	clang_tidy	319	26
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2069	39	statement should be inside braces	clang_tidy	2069	40
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2069	39	statement should be inside braces	clang_tidy	2069	40
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2070	7	the value returned by this function should be used	clang_tidy	319	26
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2071	38	statement should be inside braces	clang_tidy	2071	39
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2071	38	statement should be inside braces	clang_tidy	2071	39
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2072	7	the value returned by this function should be used	clang_tidy	319	26
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2073	38	statement should be inside braces	clang_tidy	2073	39
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2073	38	statement should be inside braces	clang_tidy	2073	39
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2074	7	the value returned by this function should be used	clang_tidy	319	26
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2075	39	statement should be inside braces	clang_tidy	2075	40
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2075	39	statement should be inside braces	clang_tidy	2075	40
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2076	7	the value returned by this function should be used	clang_tidy	319	26
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2077	98	statement should be inside braces	clang_tidy	2077	99
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2077	98	statement should be inside braces	clang_tidy	2077	99
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2078	7	the value returned by this function should be used	clang_tidy	319	26
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2080	80	statement should be inside braces	clang_tidy	2080	81
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2080	80	statement should be inside braces	clang_tidy	2080	81
